tweet_id,date,user_id,followers,place,lat,lng,text,source,hashtags,urls,retweet_id
590880021411147777,Wed Apr 22 14:09:09 +0000 2015,5529832,10227,"Brooklyn, NY",40.716583,-73.949844,"Fun to be had @StarTrek #TNG fans at @SingularityCo in DUMBO, Brooklyn tonight! https://t.co/jCRt08VDUG",Twitter for iPhone,"[{u'indices': [24, 28], u'text': u'TNG'}]",['https://twitter.com/singularityco/status/590849995336773632'],
590880030181449729,Wed Apr 22 14:09:11 +0000 2015,53599387,494,"New York, USA",42.867489,-77.242812,@Lijah__ Oh hey bby,Twitter for Android,[],[],
590880044370759681,Wed Apr 22 14:09:15 +0000 2015,375302720,138,"Brooklyn, NY",40.612168,-74.0317,"""My emails are ready by the Dalai Lama"" #NY11 ""Candidate"" Tom Weiss who unlike @dandonovan_ny had the guts to show up. #DisrespectToSeniors",Twitter for Android,"[{u'indices': [40, 45], u'text': u'NY11'}, {u'indices': [119, 139], u'text': u'DisrespectToSeniors'}]",[],
590880064033714176,Wed Apr 22 14:09:19 +0000 2015,51192843,1797,"Manhattan, NY",40.741718,-73.99572,"Only 5 classes remain to experience A.C.C.E.S.S.!!!!! Don't wait for the last one, you'll be… https://t.co/gShBx9jgSQ",Instagram,[],['https://instagram.com/p/1x7AdzDwdi/'],
590880068827750400,Wed Apr 22 14:09:21 +0000 2015,95791344,723,"North Arlington, NJ",40.782925,-74.133191,really want tickets for the Giants vs jets game 😩,Twitter for iPhone,[],[],
590880073407934464,Wed Apr 22 14:09:22 +0000 2015,463449110,20244,"New Rochelle, NY",40.910994,-73.781171,"@kimmiek2006 this song is the first thing that comes to mind when someone mentions W.V., first line of the song http://t.co/VvwNYmO9pE",Twitter for iPhone,[],['http://youtu.be/o1ASIT5DqN0'],
590880079468748800,Wed Apr 22 14:09:23 +0000 2015,2981662583,137,"Manhattan, NY",40.746557,-73.993905,@uoenikki @aallie_gatorr it's tru we du ❤️,Twitter for iPhone,[],[],
590880081515544577,Wed Apr 22 14:09:24 +0000 2015,135310927,1361,"Manhattan, NY",40.762754,-73.981651,The optimist thinks this is the best of all possible worlds. The pessimist fears it is true. J. Robert Oppenheimer,Twitter for iPad,[],[],
590880082622840832,Wed Apr 22 14:09:24 +0000 2015,201960354,158,"Yonkers, NY",40.930793,-73.848519,"Happy #earthday !!! I honor of my favorite day of the year, I took it upon myself to clean up the… https://t.co/AclJY3ZWOX",Instagram,"[{u'indices': [6, 15], u'text': u'earthday'}]",['https://instagram.com/p/1x7BBMwiCa/'],
590880085038727169,Wed Apr 22 14:09:24 +0000 2015,112946450,90,"Newark, NJ",40.778323,-74.1752,Just posted a photo @ Branch Brook Park https://t.co/o63xVrP0EU,Instagram,[],['https://instagram.com/p/1x7BI_tv-M/'],
590880086238298112,Wed Apr 22 14:09:25 +0000 2015,187168777,737,"Sands Point, NY",40.85645,-73.709221,I got the most beautiful catalog! I want everything! Thanks @mariarodale,Twitter for iPhone,[],[],
590880093280546816,Wed Apr 22 14:09:26 +0000 2015,630509116,43,"Manhattan, NY",40.728008,-74.00524,😁😍New addition to my #owl #obsession #vintage #ilovemycoworker #thelittlethingsmakemesmile… https://t.co/VsSYJxkdxN,Instagram,"[{u'indices': [21, 25], u'text': u'owl'}, {u'indices': [26, 36], u'text': u'obsession'}, {u'indices': [37, 45], u'text': u'vintage'}, {u'indices': [46, 62], u'text': u'ilovemycoworker'}, {u'indices': [63, 90], u'text': u'thelittlethingsmakemesmile'}]",['https://instagram.com/p/1x7BWNixNn/'],
590880093804695552,Wed Apr 22 14:09:27 +0000 2015,117615674,367,"Edgewater, NJ",40.827045,-73.975694,"Alex Morelli Music: Media Intern (Film/Video/Photo) (#Edgewater, NJ) http://t.co/URwZazV3ji #internship #Job #Jobs #Hiring #TweetMyJobs",TweetMyJOBS,"[{u'indices': [53, 63], u'text': u'Edgewater'}, {u'indices': [92, 103], u'text': u'internship'}, {u'indices': [104, 108], u'text': u'Job'}, {u'indices': [109, 114], u'text': u'Jobs'}, {u'indices': [115, 122], u'text': u'Hiring'}, {u'indices': [123, 135], u'text': u'TweetMyJobs'}]",['http://bit.ly/1buwKfj'],
590880101648228353,Wed Apr 22 14:09:28 +0000 2015,3045475893,70,"Jersey City, NJ",40.716699,-74.068979,Sometimes i do wish i lived closer to my friends.,Twitter for iPhone,[],[],
590880110263271424,Wed Apr 22 14:09:30 +0000 2015,1636963225,251,"Paramus, NJ",40.950701,-74.089552,"I really wanna just cut my hair really short and start over, BUT I'm just soo scared",Twitter for iPhone,[],[],
590880120690200576,Wed Apr 22 14:09:33 +0000 2015,231913184,928,"Hackensack, NJ",40.888684,-74.050699,Currently awake because of Shayon 😫,Twitter for iPhone,[],[],
590880127266988032,Wed Apr 22 14:09:35 +0000 2015,1706271656,292,"Queens, NY",40.736312,-73.862043,I actually don't mind. Some girls enjoy buying shoes. I love getting new underwear and bras ✨,Twitter for iPhone,[],[],
590880152063766528,Wed Apr 22 14:09:40 +0000 2015,620259731,217,"Manhattan, NY",40.734734,-73.994042,Someone pass the coffee plss😴☕️ @ Benjamin N. Cardozo School of Law https://t.co/K8zeAxWBh1,Instagram,[],['https://instagram.com/p/1x7DF5i5_q/'],
590880156643897344,Wed Apr 22 14:09:42 +0000 2015,539708325,172,"Fort Lee, NJ",40.858374,-73.965605,gangstas walk pimps gone talk !,Twitter for iPhone,[],[],
590880156660662274,Wed Apr 22 14:09:42 +0000 2015,25925315,854,"Manhattan, NY",40.750116,-73.972996,@DarrenJMeenan you got it,Twitter for iPhone,[],[],
590880159068069888,Wed Apr 22 14:09:42 +0000 2015,27538881,1791,"Brooklyn, NY",40.675467,-73.968076,Everyday if U R Black. Apology and words of concern are not enough. Do your part to stop the killing of Black people. http://t.co/iISe0RDr1Y,Twitter for iPhone,[],[],
590880171550515202,Wed Apr 22 14:09:45 +0000 2015,118261318,202,"Manhattan, NY",40.718991,-73.983477,all I want is to be shot with a tranquilizer rn,Twitter for iPhone,[],[],
590880181780381696,Wed Apr 22 14:09:48 +0000 2015,549525851,906,"Brooklyn, NY",40.668853,-73.962595,Enjoy and nurture Earth EveryDAY. She's worth the effort!! #earthday #love #BeConscious @ Earth https://t.co/EdcbIFz4ND,Instagram,"[{u'indices': [59, 68], u'text': u'earthday'}, {u'indices': [69, 74], u'text': u'love'}, {u'indices': [75, 87], u'text': u'BeConscious'}]",['https://instagram.com/p/1x7D6Msznt/'],
590880183407796224,Wed Apr 22 14:09:48 +0000 2015,270313057,822,"Manhattan, NY",40.7517,-73.9753,Bye New York! Have fun @janinejurji &amp; captainsecret @ Chrysler Building https://t.co/q9TsVihD77,Instagram,[],['https://instagram.com/p/1x7D-gFfq6/'],
590880188172529665,Wed Apr 22 14:09:49 +0000 2015,117812610,657,"Manhattan, NY",40.721288,-74.006258,"""Moving a 4lb pizza across town in a 40lb vehicle doesn't make sense."" @astroteller on inefficiency. #problemsolving #ImaginationTalks",Twitter for iPhone,"[{u'indices': [101, 116], u'text': u'problemsolving'}, {u'indices': [117, 134], u'text': u'ImaginationTalks'}]",[],
590880192295522304,Wed Apr 22 14:09:50 +0000 2015,2523300768,85,"New Jersey, USA",39.73548,-75.161816,Apparently it's my birthday or something.. 🎉,Twitter for iPhone,[],[],
590880199610216449,Wed Apr 22 14:09:52 +0000 2015,2806394559,178,"Brooklyn, NY",40.65973,-73.878293,Got my military bun poppin today 💁😂,Twitter for iPhone,[],[],
590880207650828288,Wed Apr 22 14:09:54 +0000 2015,142545237,462,"New Rochelle, NY",40.963593,-73.793689,@amato_matt and I will put up more goals than @AboveTheSky21 and @kylerandall08  #nyboys,Twitter for iPhone,"[{u'indices': [81, 88], u'text': u'nyboys'}]",[],
590880208858775554,Wed Apr 22 14:09:54 +0000 2015,507855677,2342,"Manhattan, NY",40.713869,-73.993206,I wanna be an exorcist,Twitter for Android,[],[],
590880212033925120,Wed Apr 22 14:09:55 +0000 2015,21133486,2500,"Jersey City, NJ",40.7235,-74.049421,"Every single birthday #EarthDay just has to be the show stealer. Damn you, Earth!",Twitter for iPhone,"[{u'indices': [22, 31], u'text': u'EarthDay'}]",[],
590880219415851008,Wed Apr 22 14:09:56 +0000 2015,464142304,168,"New York, USA",43.735672,-73.804612,"@TimTebow Even though many do not believe you can make it,I do, because we actually can do all things with strength from on high! #trust",Twitter for iPhone,"[{u'indices': [130, 136], u'text': u'trust'}]",[],
590880220279939072,Wed Apr 22 14:09:57 +0000 2015,26966241,764,"Manhattan, NY",40.748643,-73.988493,"Moar springtime!! I don't now anything about flowers but these were pleasant to look at, on a… https://t.co/94nfwoc7yX",Instagram,[],['https://instagram.com/p/1x7FCTSfEg/'],
590880223740219392,Wed Apr 22 14:09:58 +0000 2015,807867222,179,"Queens, NY",40.745476,-73.939006,My current Uber driver is a 60-65 year old Spanish lady blasting lil wayne. #Nice,Twitter for iPhone,"[{u'indices': [76, 81], u'text': u'Nice'}]",[],
590880229415063552,Wed Apr 22 14:09:59 +0000 2015,331995617,129,"Manhattan, NY",40.727009,-74.007294,"Casual morning at work, just hanging out with some honeybees on the rooftop 🐝🍯",Twitter for iPhone,[],[],
590880229595426816,Wed Apr 22 14:09:59 +0000 2015,3016521707,250,"Yonkers, NY",40.957957,-73.888845,"@Anthony_Scepp ur girl was drained af, she still got the work tho",Twitter for iPhone,[],[],
590880231029870592,Wed Apr 22 14:09:59 +0000 2015,792139903,470,"Staten Island, NY",40.605524,-74.180113,Take me back 🌴 http://t.co/BdxWPf8MVI,Twitter for iPhone,[],[],
590880237895954432,Wed Apr 22 14:10:01 +0000 2015,85090986,11084,"Queens, NY",40.704769,-73.796851,"@MPearrie ..absolutely !!! Funny you mentioned this to be honest, he sent me a message last night",Twitter for iPhone,[],[],
590880241003954176,Wed Apr 22 14:10:02 +0000 2015,2824380682,24,"New Jersey, USA",39.873418,-74.218414,@FunnySayings @crazychrissy122 this is so accurate,Twitter for iPhone,[],[],
590880254044086272,Wed Apr 22 14:10:05 +0000 2015,167012852,585,"New York, USA",44.829577,-73.451187,Ugh. Why am I even awake?,Twitter for Android,[],[],
590880257563086848,Wed Apr 22 14:10:06 +0000 2015,269549074,295,"Paramus, NJ",40.951741,-74.088154,I get so excited when I get a good grade on a physics exam 😬😊,Twitter for iPhone,[],[],
590880274411626498,Wed Apr 22 14:10:10 +0000 2015,2361108706,520,"Manhattan, NY",40.762099,-73.96589,It's that time of year where everyone looking forward to.... Spandex time 😜,Twitter for iPhone,[],[],
590880274839375872,Wed Apr 22 14:10:10 +0000 2015,1706271656,292,"Queens, NY",40.735936,-73.862594,@BreeCheese__ finally. Yesterday morning was stupid out,Twitter for iPhone,[],[],
590880286763831296,Wed Apr 22 14:10:13 +0000 2015,76826334,29263,"Manhattan, NY",40.782109,-73.962703,Ok so this happened this morning. 1) Bumped into each other after morning drop off. 2) In the same… https://t.co/WdfH8QYH0T,Instagram,[],['https://instagram.com/p/1x7G9vB-cB/'],
590880290287054848,Wed Apr 22 14:10:13 +0000 2015,245967440,246,"North Valley Stream, NY",40.678672,-73.685291,"Words of wisdom from a six year old in #California 💚🌏🌍🌎💚
#HappyEarthDay @ Epcot https://t.co/bqFpzEYUH1",Instagram,"[{u'indices': [39, 50], u'text': u'California'}, {u'indices': [57, 71], u'text': u'HappyEarthDay'}]",['https://instagram.com/p/1x7HFkEw6S/'],
590880306074361856,Wed Apr 22 14:10:17 +0000 2015,862011540,1190,"Brooklyn, NY",40.687301,-73.987732,@bobshea Did you know this is a THING? https://t.co/wA0bts4kR3,Twitter for iPhone,[],['https://twitter.com/wonderopolis/status/590862879714213890'],
590880314152636416,Wed Apr 22 14:10:19 +0000 2015,792139903,470,"Staten Island, NY",40.605586,-74.180141,@WorldWideBigga no what lol,Twitter for iPhone,[],[],
590880321173856257,Wed Apr 22 14:10:21 +0000 2015,49426616,87,"Brooklyn, NY",40.725956,-73.941357,"My day off yesterday was neighborhood bike ride, Spa Castle, Lincoln plaza cinema, Ippudo Westside. #3boroday",Twitter for iPhone,"[{u'indices': [100, 109], u'text': u'3boroday'}]",[],
590880322671271936,Wed Apr 22 14:10:21 +0000 2015,7445642,4520,"Manhattan, NY",40.717132,-74.001791,@HilzFuld Group DM as channel? I'd like similar but receiver control rather than sender. ie: wish I could remove all sports tweets. @riptari,Twitter for iPhone,[],[],
590880333748396033,Wed Apr 22 14:10:24 +0000 2015,1571924310,1498,"Staten Island, NY",40.57002,-74.107857,Just a reminder that you can't be against bullying yet gang up on innocent people and enable other people to bully,Twitter for iPhone,[],[],
590880340232798208,Wed Apr 22 14:10:25 +0000 2015,2605193315,3870,"Bronx, NY",40.885498,-73.856396,Im On Some Everybody Is NOBODY Until They Prove That They're SOMEBODY Type Shit 💯 People Ask For Your Time Just To Waste It 😒👎,Twitter for Android,[],[],
590880355315490816,Wed Apr 22 14:10:29 +0000 2015,403621793,1566,"Newark, NJ",40.723459,-74.159316,It's earth day🌎🐢🌱💚,Twitter for iPhone,[],[],
590880361019789312,Wed Apr 22 14:10:30 +0000 2015,524076913,431,"Staten Island, NY",40.569365,-74.110176,@LennyTree she still says were much better than your grade,Twitter for iPhone,[],[],
590880369165086720,Wed Apr 22 14:10:32 +0000 2015,583321799,414,"Manhattan, NY",40.759394,-73.983438,@TauhidChappell I saw @News10_CAHayley's coverage of this on FB yesterday... crazy story!,Twitter for iPhone,[],[],
590880376630947840,Wed Apr 22 14:10:34 +0000 2015,448253057,558,"New York, USA",42.683098,-73.823099,It's getting to that point of the school year where my alarm goes off for a solid 10 minutes before I even wake up😅😁😲,Twitter for iPhone,[],[],
590880380678496257,Wed Apr 22 14:10:35 +0000 2015,792139903,471,"Staten Island, NY",40.605536,-74.180121,Anybody wanna buy a heart,Twitter for iPhone,[],[],
590880381848711168,Wed Apr 22 14:10:35 +0000 2015,68278596,892,"Bronx, NY",40.847297,-73.904687,#ArticleAlert ✒- I've had a blast with the Kardashians at 2 of their #makeup launches the last 3… https://t.co/fOXo3Df4M3,Instagram,"[{u'indices': [0, 13], u'text': u'ArticleAlert'}, {u'indices': [69, 76], u'text': u'makeup'}]",['https://instagram.com/p/1x7Jt0gHE0/'],
590880386449690624,Wed Apr 22 14:10:36 +0000 2015,25682994,608,"New York, USA",44.232542,-76.054894,and now I'm really emotional about it because it's been ten years and i'm so proud of them and happy for them and *wibbles*,Twitter for iPhone,[],[],
590880398009360385,Wed Apr 22 14:10:39 +0000 2015,344907803,423,"East Village, Manhattan",40.732066,-73.991352,@CDesireexo we're birthday twins! Happy birthday!!,Twitter for Android,[],[],
590880398873382912,Wed Apr 22 14:10:39 +0000 2015,1916123372,293,"Fair Lawn, NJ",40.922025,-74.094863,Happy Fucken GL☀️ Day ‼️ To My Broski @Chandler_6 💪🏽😈 TurnUp lil Bro 💯‼️,Twitter for iPhone,[],[],
590880400219754496,Wed Apr 22 14:10:40 +0000 2015,2334667089,142,"Newark, NJ",40.698181,-74.179069,On my way to #RIMS2015! I look forward to meeting you there!,Twitter for iPhone,"[{u'indices': [13, 22], u'text': u'RIMS2015'}]",[],
590880403294158848,Wed Apr 22 14:10:40 +0000 2015,116338563,221,"Manhattan, NY",40.757608,-73.97094,So I was selected in the H1-B lottery!,Twitter for Android,[],[],
590880410462244865,Wed Apr 22 14:10:42 +0000 2015,2567415216,133,"Queens, NY",40.721423,-73.848086,@Nela_vkk I got you bae ♥️,Twitter for iPhone,[],[],
590880413020770304,Wed Apr 22 14:10:43 +0000 2015,2166773905,414,"New York, USA",43.34387,-76.456355,@ReelCamoGirl @AshleyHaag21 that is awesome congrats on all three,Twitter for Android,[],[],
590880414660763649,Wed Apr 22 14:10:43 +0000 2015,2705344111,452,"Little Ferry, NJ",40.853315,-74.038192,Its looking slow for that geometry test,Twitter for iPhone,[],[],
590880415164014592,Wed Apr 22 14:10:43 +0000 2015,206321792,153,"Brooklyn, NY",40.67938,-73.976996,Strange: Coral Motif Contemplation For Lamp Shade: The Joys Of Problem Solving @ HQ https://t.co/nNnHPlKtHw,Instagram,[],['https://instagram.com/p/1x7Kv4mAZ0/'],
590880416166449153,Wed Apr 22 14:10:43 +0000 2015,23189306,8285,"Brooklyn, NY",40.711354,-73.947587,📷#TitoFisher is ready for his closeup this am with the amazing lizvonhoene #jenniferfisher cc… https://t.co/DCZxoHTeuc,Instagram,"[{u'indices': [1, 12], u'text': u'TitoFisher'}, {u'indices': [75, 90], u'text': u'jenniferfisher'}]",['https://instagram.com/p/1x7KuvEcIa/'],
590880416267108352,Wed Apr 22 14:10:43 +0000 2015,172050085,7151,"Queens, NY",40.762619,-73.739507,"@LancomeUSA the concentration of polo has moved, contact @Poloatthepark for seasons package",Twitter for iPhone,[],[],
590880422617292801,Wed Apr 22 14:10:45 +0000 2015,14402277,200,"Manhattan, NY",40.736384,-73.990103,Heavenly chives. #farmer #market #food #spring #nyc #unionsquare #helicoptermom 🚁 @ Union Square Park https://t.co/VwSIKzfwyC,Instagram,"[{u'indices': [17, 24], u'text': u'farmer'}, {u'indices': [25, 32], u'text': u'market'}, {u'indices': [33, 38], u'text': u'food'}, {u'indices': [39, 46], u'text': u'spring'}, {u'indices': [47, 51], u'text': u'nyc'}, {u'indices': [52, 64], u'text': u'unionsquare'}, {u'indices': [65, 79], u'text': u'helicoptermom'}]",['https://instagram.com/p/1x7K77IbAX/'],
590880434000568321,Wed Apr 22 14:10:48 +0000 2015,1143481903,884,"New York, USA",43.120677,-77.830895,"@ambroseftroom94 I know how you feel, Shan. I've been sick for like the past 2 weeks. Feel better! ☺",Twitter for Android,[],[],
590880440669577216,Wed Apr 22 14:10:49 +0000 2015,614008332,312,"New York, USA",42.664102,-73.786946,"IF MY TEACHER SAYS ""IM GONNA REPEAT THIS CAUSE ITS VERY IMPORTANT"" ONE MORE TIME I SWEAR TO CRIST",Twitter for iPhone,[],[],
590880442565451776,Wed Apr 22 14:10:50 +0000 2015,20530716,1796,"Manhattan, NY",40.752776,-74.006948,"In honor of Earth Day, @Uber_NYC is offering $5 #uberPOOL flat rates in Manhattan through 4/26. Details: http://t.co/rRw1WBf93L",Twitter for iPhone,"[{u'indices': [48, 57], u'text': u'uberPOOL'}]",['http://t.uber.com/earthday-nyc'],
590880462698057728,Wed Apr 22 14:10:54 +0000 2015,335607094,254,"Staten Island, NY",40.608371,-74.075011,I've come to the realization that my friends really are my family. Idk what I'd do without all of them.. Love y'all 🙆🏻💕💁🏻👱🏽☺️💞,Twitter for iPhone,[],[],
590880464128323584,Wed Apr 22 14:10:55 +0000 2015,3045475893,70,"Jersey City, NJ",40.716737,-74.069065,"But than again, I love my serenity sometimes.",Twitter for iPhone,[],[],
590880465101402112,Wed Apr 22 14:10:55 +0000 2015,23608920,226,"Queens, NY",40.74215,-73.95613,#100happydays TEAM TACO TUESDAY TRIVIA @ Alewife NYC https://t.co/6ddkMQFUvv,Instagram,"[{u'indices': [0, 13], u'text': u'100happydays'}]",['https://instagram.com/p/1x7MLvywfK/'],
590880466384871424,Wed Apr 22 14:10:55 +0000 2015,963560940,127,"Manhattan, NY",40.76471,-73.970931,49 E 68th $38M townhouse broker's open today from 11:30-1:00. Lunch catered by @DeanAndDeLuca ! #corcoran #milliondollarlisting #mansion,Twitter for iPhone,"[{u'indices': [96, 105], u'text': u'corcoran'}, {u'indices': [106, 127], u'text': u'milliondollarlisting'}, {u'indices': [128, 136], u'text': u'mansion'}]",[],
